1056,435,37596
1056,435,37600
1056,435,37604
1056,435,37608
1056,435,37613
1056,435,37618
1056,435,37624
1056,435,37631
1056,435,37635
1056,435,37640
1056,435,37643
1056,435,37647
1056,435,37650
1056,435,37654
1056,435,37661
1056,435,37666
1056,435,37670
1056,435,37675
1056,435,37678
1056,435,37682
1056,435,37686
1056,435,37690
1056,435,37694
1056,435,37698
1056,435,37703
1056,435,37708
1056,435,37712
1056,435,37716
1056,435,37720
1056,435,37725
1056,435,37730
1056,435,37735
1056,435,37740
1056,435,37747
1056,435,37752
1056,435,37757
1056,435,37761
1056,435,37766
1056,435,37771
1056,435,37774
1056,435,37778
1056,435,37782
1056,435,37785
1056,435,37790
1056,435,37794
1056,435,37798
1056,435,37802
1056,435,37808
1056,435,37813
1056,435,37818
1056,435,37823
1056,435,37828
1056,435,37833
1056,435,37839
1056,435,37844
1056,435,37850
1056,435,37856
1056,435,37860
1056,435,37865
1056,435,37870
1056,435,37875
1056,435,37880
1056,435,37885
1056,435,37890
1056,435,37896
1056,435,37902
1056,435,37907
1056,435,37912
1056,435,37916
1056,435,37920
1056,435,37925
1056,435,37929
1056,435,37933
1056,435,37938
1056,435,37943
1056,435,37949
1056,435,37953
1056,435,37958
1056,435,37964
1056,435,37968
1056,435,37973
1056,435,37979
1056,435,37984
1056,435,37990
1056,435,37995
1056,435,38000
1056,435,38005
1056,435,38010
1056,435,38014
1056,435,38020
1056,435,38025
1056,435,38029
1056,435,38035
1056,435,38042
1056,435,38050
1056,435,38059
1056,435,38064
1056,435,38067
1056,435,38072
1056,435,38075
1056,435,38080
1056,435,38085
1056,435,38092
1056,435,38096
1056,435,38101
1056,435,38105
1056,435,38110
1056,435,38114
1056,435,38118
1056,435,38123
1056,435,38127
1056,435,38130
1056,435,38134
1056,435,38138
1056,435,38141
1056,435,38145
1056,435,38149
1056,435,38154
1056,435,38157
1056,435,38162
1056,435,38166
1056,435,38170
1056,435,38175
1056,435,38185
1056,435,38190
1056,435,38195
1056,435,38200
1056,435,38204
1056,435,38210
1056,435,38215
1056,435,38219
1056,435,38227
1056,435,38233
1056,435,38242
1056,435,38250
1056,435,38257
1056,435,38261
1056,435,38266
1056,435,38270
1056,435,38277
1056,435,38281
1056,435,38285
1056,435,38290
1056,435,38294
1056,435,38297
1056,435,38302
1056,435,38310
1056,435,38314
1056,435,38318
1056,435,38322
1056,435,38326
1056,435,38331
1056,435,38334
1056,435,38338
1056,435,38342
1056,435,38346
1056,435,38350
1056,435,38354
1056,435,38358
1056,435,38362
1056,435,38366
1056,435,38370
1056,435,38373
1056,435,38378
1056,435,38382
1056,435,38391
1056,435,38395
1056,435,38400
1056,435,38405
1056,435,38412
1056,435,38416
1056,435,38420
1056,435,38425
1056,435,38434
1056,435,38439
1056,435,38448
1056,435,38451
1056,435,38455
1056,435,38459
1056,435,38463
1056,435,38467
1056,435,38471
1056,435,38475
1056,435,38479
1056,435,38483
1056,435,38487
1056,435,38491
1056,435,38495
1056,435,38499
1056,435,38504
1056,435,38509
1056,435,38514
1056,435,38518
1056,435,38523
1056,435,38528
1056,435,38533
1056,435,38537
1056,435,38542
1056,435,38547
1056,435,38552
1056,435,38558
1056,435,38564
1056,435,38570
1056,435,38575
1056,435,38580
1056,435,38584
1056,435,38588
1056,435,38593
1056,435,38596
1056,435,38601
1056,435,38605
1056,435,38611
1056,435,38616
1056,435,38620
1056,435,38624
1056,435,38627
1056,435,38631
1056,435,38635
1056,435,38640
1056,435,38644
1056,435,38648
1056,435,38652
1056,435,38656
1056,435,38661
1056,435,38664
1056,435,38669
1056,435,38681
1056,435,38687
1056,435,38692
1056,435,38695
1056,435,38700
1056,435,38704
1056,435,38709
1056,435,38713
1056,435,38716
1056,435,38720
1056,435,38724
1056,435,38728
1056,435,38732
1056,435,38737
1056,435,38742
1056,435,38747
1056,435,38752
1056,435,38759
1056,435,38765
1056,435,38774
1056,435,38778
1056,435,38782
1056,435,38787
1056,435,38793
1056,435,38801
1056,435,38805
1056,435,38809
1056,435,38813
1056,435,38817
1056,435,38821
1056,435,38825
1056,435,38829
1056,435,38833
1056,435,38838
1056,435,38845
1056,435,38850
1056,435,38853
1056,435,38857
1056,435,38861
1056,435,38864
1056,435,38868
1056,435,38873
1056,435,38879
1056,435,38885
1056,435,38890
1056,435,38899
1056,435,38905
1056,435,38909
1056,435,38913
1056,435,38917
1056,435,38921
1056,435,38925
1056,435,38928
1056,435,38933
1056,435,38940
1056,435,38949
1056,435,38954
1056,435,38960
1056,435,38966
1056,435,38970
1056,435,38977
1056,435,38981
1056,435,38987
1056,435,38991
1056,435,38998
1056,435,39003
1056,435,39008
1056,435,39014
1056,435,39020
1056,435,39026
1056,435,39030
1056,435,39034
1056,435,39038
1056,435,39042
1056,435,39047
1056,435,39051
1056,435,39054
1056,435,39061
1056,435,39065
1056,435,39069
1056,435,39075
1056,435,39084
1056,435,39087
1056,435,39091
1056,435,39096
1056,435,39100
1056,435,39104
1056,435,39107
1056,435,39111
1056,435,39115
1056,435,39121
1056,435,39126
1056,435,39129
1056,435,39134
1056,435,39140
1056,435,39144
1056,435,39148
1056,435,39152
1056,435,39156
1056,435,39159
1056,435,39163
1056,435,39167
1056,435,39171
1056,435,39175
1056,435,39179
1056,435,39183
1056,435,39187
1056,435,39191
1056,435,39195
1056,435,39200
1056,435,39203
1056,435,39207
1056,435,39212
1056,435,39216
1056,435,39220
1056,435,39223
1056,435,39227
1056,435,39236
1056,435,39240
1056,435,39244
1056,435,39249
1056,435,39253
1056,435,39257
1056,435,39262
1056,435,39266
1056,435,39270
1056,435,39275
1056,435,39283
1056,435,39288
1056,435,39292
1056,435,39296
1056,435,39300
1056,435,39305
1056,435,39312
1056,435,39320
1056,435,39324
1056,435,39331
1056,435,39335
1056,435,39339
1056,435,39343
1056,435,39347
1056,435,39351
1056,435,39355
1056,435,39359
1056,435,39363
1056,435,39367
1056,435,39372
1056,435,39377
1056,435,39382
1056,435,39386
1056,435,39390
1056,435,39393
1056,435,39397
1056,435,39401
1056,435,39404
1056,435,39410
1056,435,39414
1056,435,39417
1056,435,39423
1056,435,39427
1056,435,39432
1056,435,39436
1056,435,39440
1056,435,39443
1056,435,39447
1056,435,39451
1056,435,39454
1056,435,39458
1056,435,39462
1056,435,39468
1056,435,39472
1056,435,39476
1056,435,39480
1056,435,39485
1056,435,39489
1056,435,39493
1056,435,39497
1056,435,39501
1056,435,39506
1056,435,39511
1056,435,39515
1056,435,39519
1056,435,39523
1056,431,39528
1056,431,39532
1056,431,39536
1056,424,39540
1056,424,39545
1056,424,39549
1056,417,39553
1056,417,39557
1056,417,39562
1056,410,39566
1056,410,39570
1056,410,39574
1056,404,39579
1056,404,39584
1056,398,39588
1056,398,39592
1056,398,39596
1056,395,39600
1056,395,39606
1056,395,39610
1056,394,39615
1056,394,39619
1056,394,39624
1056,394,39628
1056,394,39632
1056,394,39636
1056,394,39644
1056,394,39647
1056,394,39651
1056,394,39655
1056,394,39658
1056,394,39662
1056,394,39667
1056,394,39671
1056,394,39676
1056,394,39681
1056,394,39684
1056,394,39688
1056,394,39692
1056,394,39696
1056,394,39699
1056,394,39704
1056,394,39708
1056,394,39713
1056,394,39718
1056,394,39723
1056,394,39729
1056,394,39734
1056,394,39738
1056,394,39742
1056,394,39746
1056,394,39751
1056,394,39756
1056,394,39762
1056,394,39766
1056,394,39771
1056,394,39776
1056,394,39781
1056,394,39787
1056,396,39792
1056,396,39798
1056,398,39804
1056,398,39809
1056,398,39814
1056,400,39818
1056,400,39823
1057,402,39828
1057,402,39832
1057,402,39835
1058,405,39840
1058,405,39844
1058,405,39849
1058,407,39853
1058,407,39858
1059,409,39863
1059,409,39868
1059,409,39872
1061,411,39877
1061,411,39882
1063,411,39888
1063,411,39892
1063,411,39896
1063,411,39900
1063,411,39904
1063,411,39908
1063,411,39912
1063,411,39917
1063,411,39921
1063,411,39927
1063,411,39932
1063,411,39936
1063,411,39941
1063,411,39946
1063,411,39951
1063,411,39956
1063,411,39961
1063,411,39966
1063,411,39971
1063,411,39977
1063,411,39982
1063,411,39986
1063,411,39990
1063,411,39993
1063,411,39998
1063,411,40009
1063,411,40014
1063,411,40018
1063,411,40022
1063,411,40028
1063,411,40032
1063,411,40035
1063,411,40039
1063,411,40043
1063,411,40053
1063,411,40059
1063,411,40064
1063,411,40068
1063,411,40072
1063,411,40076
1063,411,40080
1063,411,40084
1063,411,40088
1063,411,40092
1063,411,40096
1063,411,40100
1063,411,40105
1063,411,40109
1063,411,40113
1063,411,40117
1063,411,40124
1063,411,40132
1063,411,40137
1063,411,40144
1063,411,40147
1063,411,40152
1063,411,40158
1063,411,40162
1063,411,40165
1063,411,40169
1063,411,40173
1063,411,40177
1063,411,40181
1063,411,40185
1063,411,40189
1063,411,40193
1063,411,40196
1063,411,40200
1063,411,40204
1063,411,40208
1063,411,40213
1063,411,40217
1063,411,40220
1063,411,40224
1063,411,40229
1063,411,40233
1063,411,40237
1063,411,40241
1063,411,40246
1063,411,40250
1063,411,40255
1063,411,40259
1063,411,40263
1063,411,40267
1063,411,40270
1063,411,40274
1063,411,40279
1063,411,40283
1063,411,40287
1063,411,40295
1063,411,40299
1063,411,40303
1063,411,40306
1063,411,40310
1063,411,40315
1063,411,40323
1063,411,40326
1063,411,40330
1063,411,40334
1063,411,40339
1063,411,40343
1063,411,40347
1063,411,40354
1063,411,40358
1063,411,40361
1063,411,40365
1063,411,40369
1063,411,40372
1063,411,40376
1063,411,40380
1063,411,40384
1063,411,40388
1063,411,40394
1063,411,40398
1063,411,40402
1063,411,40406
1063,411,40410
1063,411,40414
1063,411,40418
1063,411,40423
1063,411,40427
1063,411,40432
1063,411,40439
1063,411,40445
1063,411,40453
1063,411,40461
1063,411,40465
1063,411,40468
1063,411,40474
1063,411,40478
1063,411,40482
1063,411,40485
1063,411,40491
1063,411,40501
1063,411,40505
1063,411,40508
1063,411,40512
1063,411,40516
1063,411,40519
1063,411,40523
1063,411,40527
1063,411,40531
1063,411,40536
1063,411,40542
1063,411,40547
1063,411,40556
1063,411,40561
1063,411,40567
1063,411,40574
1063,411,40581
1063,411,40585
1063,411,40590
1063,411,40594
1063,411,40598
1063,411,40602
1063,411,40608
1063,411,40620
1063,411,40624
1063,411,40629
1063,411,40634
1063,411,40638
1063,411,40642
1063,411,40646
1063,411,40650
1063,411,40657
1063,411,40661
1063,411,40666
1063,411,40669
1063,411,40674
1063,411,40678
1063,411,40681
1063,411,40686
1063,411,40691
1063,411,40694
1063,411,40698
1063,411,40701
1063,411,40706
1063,411,40711
1063,411,40715
1063,411,40719
1063,411,40723
1063,411,40728
1063,411,40733
1063,411,40737
1063,411,40742
1063,411,40747
1063,411,40752
1063,411,40757
1063,411,40762
1063,411,40767
1063,411,40772
1063,411,40778
1063,411,40783
1063,411,40789
1063,411,40793
1063,411,40798
1063,411,40801
1063,411,40806
1063,411,40809
1063,411,40813
1063,411,40817
1063,411,40822
1063,411,40827
1063,411,40832
1063,411,40836
1063,411,40840
1063,411,40844
1063,411,40848
1063,411,40852
1063,411,40857
1063,411,40862
1063,411,40867
1063,411,40872
1063,411,40879
1063,411,40884
1063,411,40888
1063,411,40893
1063,411,40898
1063,411,40903
1063,411,40909
1063,411,40915
1063,411,40920
1063,411,40924
1063,411,40928
1063,411,40932
1063,411,40937
1063,411,40941
1063,411,40946
1063,411,40951
1063,411,40956
1063,411,40960
1063,411,40965
1063,411,40970
1063,411,40974
1063,411,40978
1063,411,40982
1063,411,40985
1063,406,40990
1063,406,40995
1063,406,41000
1063,400,41005
1063,400,41011
1063,390,41015
1063,390,41021
1063,379,41025
1063,379,41031
1063,379,41035
1063,367,41040
1063,367,41045
1063,357,41050
1063,357,41054
1063,357,41058
1061,352,41063
1061,352,41068
1061,352,41073
1060,350,41078
1060,350,41082
1059,349,41087
1059,349,41095
1058,348,41099
1058,348,41104
1058,348,41108
1057,347,41111
1057,347,41115
1057,347,41119
1055,346,41124
1055,346,41131
1054,345,41135
1053,343,41144
1053,343,41151
1053,343,41157
1051,342,41161
1051,342,41164
1051,342,41168
1049,341,41172
1049,341,41176
1049,341,41180
1048,339,41184
1048,339,41188
1048,339,41192
1046,338,41197
1046,338,41201
1045,337,41206
1045,337,41210
1045,337,41214
1043,337,41218
1043,337,41222
1043,337,41226
1043,337,41231
1043,337,41235
1043,337,41240
1042,337,41245
1042,337,41250
1042,337,41255
1042,337,41259
1042,337,41263
1042,337,41267
1042,337,41272
1042,337,41276
1042,337,41280
1042,337,41284
1042,337,41289
1042,337,41295
1042,337,41299
1042,337,41304
1042,337,41308
1042,337,41312
1042,336,41317
1042,336,41322
1041,333,41326
1041,333,41331
1041,333,41336
1041,333,41341
1041,333,41346
1041,333,41351
1041,333,41355
1041,333,41360
1041,333,41365
1041,333,41369
1041,333,41373
1041,333,41379
1041,333,41385
1041,333,41390
1041,333,41395
1041,333,41399
1041,333,41403
1041,333,41407
1041,333,41416
1041,333,41421
1041,333,41426
1041,333,41432
1041,333,41438
1041,333,41442
1041,333,41447
1041,333,41452
1041,333,41457
1041,333,41461
1041,333,41466
1041,333,41470
1041,333,41475
1041,333,41479
1041,333,41484
1041,333,41488
1041,333,41492
1041,333,41496
1041,333,41500
1041,333,41504
1041,333,41508
1041,333,41512
1041,333,41516
1041,333,41520
1041,333,41523
1041,333,41527
1041,333,41531
1041,333,41542
1041,333,41546
1041,333,41550
1041,333,41557
1041,333,41562
1041,333,41566
1041,333,41573
1041,333,41577
1041,333,41581
1041,333,41585
1041,333,41589
1041,333,41594
1041,333,41599
1041,333,41603
1041,333,41607
1041,333,41611
1041,333,41615
1041,333,41619
1041,333,41624
1041,333,41629
1041,333,41633
1041,333,41640
1041,333,41644
1041,333,41649
1041,333,41655
1041,333,41662
1041,333,41666
1041,333,41677
1041,333,41681
1041,333,41685
1041,333,41690
1041,333,41694
1041,333,41698
1041,333,41703
1041,333,41707
1041,333,41712
1041,333,41716
1041,333,41723
1041,333,41727
1041,333,41731
1045,330,41734
1045,330,41742
1055,318,41745
1055,318,41750
1103,274,41754
1103,274,41763
1103,274,41767
1181,215,41772
1181,215,41776
1281,149,41781
1281,149,41786
1281,149,41790
1396,86,41800
1396,86,41804
1494,48,41811
1494,48,41816
1566,31,41821
1601,27,41830
1601,27,41837
1631,22,41842
1631,22,41847
1660,18,41855
1660,18,41860
1678,16,41866
1678,16,41872
1687,13,41877
1687,13,41884
1687,11,41892
1687,11,41903
1687,11,41910
1687,11,41915
1687,11,41924
1687,11,41928
1687,11,41934
1687,11,41943
1687,11,41948
1687,11,41953
1687,11,41962
1687,11,41966
1687,11,41972
1687,11,41978
1687,11,41984
1687,11,41992
1687,11,41997
1687,11,42002
1687,11,42009
1687,11,42014
1687,11,42019
1687,11,42026
1687,11,42030
1687,11,42036
1687,11,42042
1687,12,42046
1687,12,42051
1687,13,42058
1687,13,42062
1687,13,42067
1687,14,42075
1687,14,42079
1690,14,42084
1690,14,42093
1696,15,42097
1711,17,42104
1711,17,42110
1735,20,42116
1735,20,42123
1735,20,42128
1760,25,42134
1779,28,42142
1779,28,42147
1795,32,42153
1795,32,42161
1812,37,42166
1812,37,42173
1826,41,42177
1835,44,42183
1840,46,42201
1840,46,42209
1841,46,42214
1841,46,42221
1841,46,42234
1841,46,42240
1841,46,42244
1841,46,42253
1841,46,42259
1841,46,42272
1841,46,42278
1841,46,42283
1841,46,42289
1841,46,42294
1841,46,42302
1841,46,42312
1841,46,42317
1841,46,42324
1841,46,42329
1841,46,42333
1841,46,42339
1841,46,42346
1841,46,42355
1841,46,42363
1841,46,42369
1841,46,42379
1841,46,42392
1841,46,42396
1841,46,42402
1841,46,42408
1841,46,42414
1841,46,42420
1841,46,42425
1841,46,42430
1841,46,42438
1841,46,42443
1841,46,42449
1841,46,42455
1841,46,42460
1841,46,42467
1841,46,42474
1841,46,42483
1841,46,42489
1841,46,42494
1841,46,42498
1841,46,42506
1841,46,42511
1841,46,42524
1841,46,42532
1841,46,42540
1841,46,42547
1842,46,42552
1843,46,42559
1844,46,42576
1846,48,42582
1846,48,42592
1847,49,42596
1847,49,42605
1849,51,42611
1851,52,42619
1851,52,42629
1853,53,42635
1853,53,42641
1854,54,42645
1854,54,42649
1854,54,42653
1855,54,42658
1855,54,42662
1855,54,42666
1855,54,42670
1855,54,42674
1855,54,42678
1855,54,42682
1855,54,42687
1855,54,42691
1855,54,42696
1855,54,42699
1855,54,42703
1855,54,42707
1855,54,42711
1855,54,42715
1855,54,42719
1855,54,42726
1855,54,42730
1855,54,42734
1855,54,42737
1855,54,42742
1855,54,42747
1855,54,42751
1855,54,42756
1855,54,42760
1855,54,42764
1855,54,42772
1855,54,42776
1855,54,42780
1855,54,42786
1855,54,42791
1855,54,42795
1855,54,42800
1855,54,42809
1855,54,42815
1855,54,42833
1855,54,42842
1855,54,42849
1855,54,42855
1855,54,42862
1855,54,42869
1855,54,42879
1855,54,42882
1855,54,42887
1855,54,42894
1855,54,42898
1855,54,42902
1855,54,42908
1855,54,42912
1855,54,42917
1855,54,42927
1855,54,42931
1855,54,42935
1855,54,42941
1855,54,42945
1855,54,42949
1855,54,42955
1855,54,42962
1855,54,42966
1855,54,42971
1855,54,42976
1855,54,42980
1855,54,42984
1855,54,42989
1855,54,42994
1855,54,42998
1855,54,43004
1855,54,43012
1855,54,43017
1855,54,43025
1855,54,43030
1855,54,43034
1855,54,43042
1855,54,43046
1855,54,43050
1855,54,43058
1855,54,43063
1855,54,43066
1855,54,43072
1855,54,43078
1855,54,43082
1855,54,43088
1855,54,43094
1855,54,43097
1853,54,43102
1853,54,43109
1844,54,43112
1844,54,43116
1832,54,43121
1832,54,43128
1832,54,43132
1823,54,43140
1823,54,43145
1818,54,43149
1818,54,43156
1812,54,43161
1812,54,43166
1808,54,43172
1808,54,43178
1808,54,43182
1802,54,43187
1802,54,43194
1797,54,43199
1793,55,43205
1793,55,43211
1793,55,43215
1790,56,43221
1790,56,43227
1787,57,43232
1787,57,43237
1783,58,43243
1783,58,43247
1783,58,43252
1777,60,43260
1777,60,43264
1769,61,43268
1769,61,43274
1769,61,43278
1763,62,43281
1763,62,43286
1758,63,43293
1758,63,43297
1758,63,43300
1756,63,43307
1756,63,43311
1756,63,43314
1755,63,43319
1755,63,43327
1755,63,43331
1755,63,43336
1755,63,43343
1755,63,43347
1755,63,43352
1755,63,43359
1755,63,43364
1755,63,43368
1758,63,43377
1758,63,43382
1765,63,43387
1765,63,43394
1765,63,43398
1776,63,43402
1776,63,43409
1787,63,43413
1787,63,43417
1797,63,43425
1797,63,43429
1797,63,43433
1810,63,43441
1810,63,43445
1822,63,43450
1822,63,43457
1832,63,43462
1832,63,43466
1838,63,43475
1838,63,43480
1841,63,43485
1841,63,43492
1842,63,43496
1842,63,43501
1843,63,43508
1843,63,43512
1843,63,43517
1843,63,43524
1843,63,43529
1843,63,43532
1843,63,43537
1843,63,43542
1844,63,43547
1844,63,43553
1844,63,43559
1844,63,43564
1844,63,43569
1844,63,43574
1844,63,43580
1844,63,43585
1844,63,43591
1844,63,43596
1844,63,43601
1844,63,43605
1844,63,43609
1844,63,43613
1845,63,43621
1847,63,43626
1847,63,43632
1847,63,43637
1849,63,43644
1849,63,43647
1851,63,43651
1851,63,43656
1851,63,43662
1852,63,43666
1852,63,43671
1852,63,43676
1852,63,43681
1853,63,43686
1853,63,43691
1853,63,43696
1853,63,43701
1853,63,43705
1853,63,43711
1853,63,43716
1853,63,43721
1853,63,43727
1853,63,43733
1853,63,43738
1853,63,43743
1853,63,43747
1853,63,43752
1853,63,43756
1853,63,43760
1853,63,43764
1853,63,43769
1853,63,43773
1853,63,43777
1853,63,43782
1853,63,43786
1853,63,43792
1853,63,43797
1853,63,43803
1853,63,43808
1853,63,43813
1853,63,43820
1853,63,43828
1853,63,43832
1853,63,43836
1853,63,43840
1853,63,43844
1853,63,43848
1853,63,43853
1853,63,43858
1853,63,43862
1853,63,43867
1853,63,43873
1853,63,43878
1853,63,43882
1853,63,43886
1853,63,43891
1853,63,43895
1853,63,43900
1853,63,43905
1853,63,43911
1853,63,43916
1853,63,43923
1853,63,43929
1853,63,43943
1853,63,43961
1853,63,43971
1853,63,43976
1853,63,43981
1853,63,43985
1853,63,43992
1853,63,43996
1853,63,44000
1853,63,44004
1853,63,44010
1853,63,44014
1853,63,44018
1853,63,44026
1853,63,44029
1853,63,44033
1853,63,44037
1853,63,44044
1853,63,44048
1853,63,44052
1853,63,44059
1853,63,44063
1853,63,44067
1853,63,44074
1853,63,44079
1853,63,44083
1853,63,44090
1853,63,44096
1853,63,44100
1853,63,44106
1853,63,44112
1853,63,44116
1853,63,44121
1853,63,44127
1853,63,44131
1853,63,44135
1853,63,44141
1853,63,44146
1853,63,44150
1853,63,44156
1853,63,44162
1853,63,44166
1853,63,44170
1853,63,44177
1853,63,44181
1853,63,44186
1853,63,44191
1853,63,44197
1853,63,44201
1853,63,44207
1853,63,44213
1853,63,44217
1853,63,44223
1853,63,44228
1853,63,44233
1853,63,44239
1853,63,44244
1853,63,44249
1853,63,44255
1853,63,44260
1853,63,44266
1853,63,44270
1853,63,44275
1853,63,44281
1853,63,44287
1853,63,44292
1853,63,44297
1853,63,44302
1853,63,44306
1853,63,44310
1853,63,44316
1853,63,44322
1853,63,44326
1853,63,44331
1853,63,44336
1853,63,44341
1853,63,44344
1853,63,44349
1853,63,44355
1853,63,44359
1853,63,44363
1853,63,44369
1853,63,44373
1853,63,44377
1853,63,44381
1853,63,44387
1853,63,44392
1853,63,44396
1853,63,44400
1853,63,44407
1853,63,44411
1853,63,44415
1853,63,44423
1853,63,44427
1853,63,44430
1853,63,44436
1853,62,44442
1853,62,44446
1853,62,44450
1857,61,44458
1857,61,44462
1862,60,44466
1862,60,44470
1862,60,44476
1867,60,44480
1867,60,44483
1872,60,44491
1872,60,44495
1872,60,44499
1878,60,44505
1878,60,44511
1883,60,44515
1883,60,44521
1888,60,44527
1888,60,44531
1891,60,44537
1891,60,44543
1891,60,44547
1892,60,44551
1892,60,44559
1893,60,44563
1893,60,44567
1893,60,44575
1893,60,44580
1893,60,44585
1893,60,44593
1893,60,44598
1893,60,44605
1893,59,44611
1893,59,44615
1893,56,44620
1893,56,44627
1893,56,44630
1893,56,44635
1893,56,44643
1893,56,44647
1893,56,44652
1893,56,44660
1893,56,44664
1893,56,44670
1893,56,44676
1893,56,44680
1893,56,44685
1893,56,44691
1893,56,44696
1893,56,44701
1893,56,44709
1893,56,44713
1893,56,44717
1893,56,44724
1893,56,44728
1893,56,44732
1893,56,44737
1893,56,44745
1893,56,44755
1893,56,44760
1893,56,44772
1893,56,44780
1893,56,44788
1893,56,44794
1893,56,44799
1893,56,44808
1893,56,44812
1893,56,44819
1893,56,44826
1893,56,44830
1893,56,44836
1893,56,44848
1893,56,44858
1893,56,44862
1893,56,44873
1893,56,44881
1893,56,44890
1893,56,44899
1893,56,44906
1893,56,44910
1893,56,44915
1893,56,44923
1893,56,44930
1893,56,44937
1893,56,44945
1893,56,44948
1893,56,44954
1893,56,44960
1893,56,44964
1893,56,44968
1893,56,44974
1893,56,44978
1893,56,44982
1893,56,44988
1893,56,44994
1893,56,44998
1893,56,45005
1893,56,45010
1893,56,45013
1893,56,45017
1893,56,45022
1893,56,45031
1893,56,45039
1893,56,45043
1893,56,45046
1893,56,45050
1893,56,45054
1893,56,45058
1893,56,45062
1893,56,45071
1893,56,45082
1893,56,45088
1893,56,45096
1893,56,45100
1893,56,45105
1893,56,45110
1893,56,45115
1893,56,45121
1893,56,45128
1893,56,45133
1893,56,45141
1893,56,45146
1893,56,45157
1893,56,45163
1893,56,45166
1893,56,45171
1893,56,45176
1893,56,45180
1893,56,45186
1893,56,45193
1893,56,45197
1893,56,45203
1893,56,45209
1893,56,45213
1893,56,45217
1893,56,45223
1893,56,45227
1893,56,45232
1893,56,45237
1893,56,45242
1893,56,45247
1893,56,45253
1893,56,45258
1893,56,45263
1893,56,45268
1893,56,45275
1893,56,45281
1893,56,45285
1893,56,45290
1893,56,45294
1893,56,45306
1893,56,45315
1893,56,45324
1893,56,45335
1893,56,45341
1893,56,45346
1893,56,45352
1893,56,45356
1893,56,45361
1893,56,45366
1893,56,45370
1893,56,45373
1893,56,45376
1893,56,45380
1893,56,45384
1893,56,45388
1893,56,45392
1893,56,45396
1893,56,45401
1893,56,45406
1893,56,45412
1893,56,45419
1893,56,45425
1893,56,45430
1893,56,45435
1893,56,45440
1893,56,45444
1893,56,45450
1893,56,45461
1893,56,45465
1893,56,45470
1893,56,45477
1893,56,45480
1893,56,45485
1893,56,45489
1893,56,45494
1893,56,45498
1893,56,45502
1893,56,45506
1893,56,45511
1893,56,45515
1893,56,45519
1893,56,45525
1893,56,45530
1893,56,45535
1893,56,45540
1893,56,45543
1893,56,45547
1893,56,45551
1893,56,45556
1893,56,45561
1893,56,45566
1893,56,45570
1893,56,45575
1893,56,45580
1893,56,45585
1893,56,45590
1893,56,45595
1893,56,45600
1893,56,45604
1893,56,45610
1893,56,45615
1893,56,45620
1893,56,45626
1893,56,45631
1893,56,45636
1893,56,45641
1893,56,45646
1893,56,45651
1893,56,45655
1893,56,45659
1893,56,45666
1893,56,45674
1893,56,45679
1893,56,45683
1893,56,45687
1893,56,45692
1893,56,45696
1893,56,45700
1893,56,45703
1893,56,45708
1893,56,45712
1893,56,45716
1893,56,45721
1893,56,45726
1893,56,45731
1893,56,45736
1893,56,45741
1893,56,45745
1893,56,45749
1893,56,45755
1893,56,45760
1893,56,45765
1893,56,45770
1893,56,45776
1893,56,45782
1893,56,45788
1893,56,45793
1893,56,45798
1893,56,45803
1893,56,45808
1893,56,45813
1893,56,45818
1893,56,45824
1893,56,45829
1893,56,45834
1893,56,45839
1893,56,45844
1893,56,45850
1893,56,45855
1893,56,45860
1893,56,45865
1893,56,45871
1893,56,45875
1893,56,45880
1893,56,45886
1893,56,45892
1893,56,45897
1893,56,45901
1893,56,45906
1893,56,45918
1893,56,45923
1893,56,45929
1893,56,45934
1893,56,45942
1893,56,45946
1893,56,45951
1893,56,45958
1893,56,45963
1893,56,45967
1893,56,45974
1893,56,45978
1893,56,45982
1893,56,45988
1893,56,45994
1893,56,45998
1893,56,46003
1893,56,46009
1893,56,46013
1893,56,46016
1893,56,46024
1893,56,46029
1893,56,46034
1893,56,46041
1893,56,46045
1893,56,46050
1893,56,46056
1893,56,46061
1893,56,46068
1893,56,46074
1893,56,46080
1893,56,46085
1893,56,46089
1893,56,46095
1893,56,46102
1893,56,46109
1893,56,46114
1893,56,46119
1893,56,46125
1893,56,46131
1893,56,46135
1893,56,46140
1893,56,46144
1893,56,46148
1893,56,46152
1893,56,46156
1893,56,46161
1893,56,46166
1893,56,46172
1893,56,46177
1893,56,46181
1893,56,46186
1893,56,46191
1893,56,46195
1893,56,46200
1893,56,46207
1893,56,46212
1893,56,46219
1893,56,46225
1893,56,46229
1893,56,46232
1893,56,46237
1893,56,46242
1893,56,46246
1893,56,46252
1893,56,46257
1893,56,46262
1893,56,46266
1893,56,46271
1893,56,46276
1893,56,46282
1893,56,46288
1893,56,46292
1893,56,46296
1893,56,46300
1893,56,46304
1893,56,46309
1892,56,46316
1892,56,46322
1860,56,46326
1860,56,46333
1773,76,46339
1773,76,46345
1647,133,46349
1647,133,46357
1488,216,46361
1488,216,46366
1337,300,46373
1337,300,46377
1337,300,46382
1206,376,46390
1206,376,46394
1106,443,46399
1040,491,46408
1040,491,46412
1040,491,46417
1020,511,46423
1020,511,46427
1020,511,46431
1009,526,46437
1009,526,46442
1002,535,46446
1002,535,46453
1002,535,46458
1002,535,46462
1002,535,46466
1002,535,46473
1002,535,46477
1002,535,46482
1002,535,46490
1002,535,46494
1002,535,46498
1002,535,46505
1002,535,46510
1002,535,46515
